,city_development_index,training_hours,company_size,experience,education_level,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,target
3624,0.624,24.0,0.691775843176157,1.0,2.691775843176157,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3625,0.624,35.0,2.3837130075332413,5.383713007533242,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3626,0.91,35.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3627,0.9238364233144728,17.0,2.0,7.959105828618225,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3628,0.767,91.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3629,0.8620354649480184,139.78352415544558,2.0,3.8917620777227935,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3630,0.895,56.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3631,0.624,10.087877156910205,3.1757543138204074,10.912122843089795,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3632,0.6819379507553534,8.0,7.0,3.383695038114923,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3633,0.897,87.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3634,0.92,17.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3635,0.7098479888971526,61.0,2.0,20.228262204075023,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3636,0.92,70.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3637,0.8608267954256955,87.19990947491318,2.199909474913191,9.800090525086809,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3638,0.624,27.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3639,0.863444805574333,142.01290617780637,2.0129061778063653,9.993546911096818,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3640,0.6214959593650624,50.0,3.0,0.9661616130413831,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3641,0.848,11.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3642,0.624,35.14931674854595,6.149316748545947,0.850683251454053,2.4253416257270266,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3643,0.624,40.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3644,0.92,88.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3645,0.91,94.0,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3646,0.556,69.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3647,0.926,108.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3648,0.92,14.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3649,0.55,10.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3650,0.926,63.0,5.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3651,0.624,29.605163024350407,7.0,4.605163024350407,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3652,0.91,44.0,7.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3653,0.91,282.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3654,0.555,24.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3655,0.9231943726602808,96.0,2.0,4.20140683492977,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3656,0.764,104.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3657,0.92,39.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3658,0.579,218.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3659,0.682,89.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3660,0.92,108.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3661,0.698,206.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3662,0.898,31.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3663,0.915,85.0,2.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3664,0.905503841771204,44.41881508726476,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3665,0.926,109.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3666,0.897,70.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3667,0.8234108223886141,56.0,7.0,5.326314789227656,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3668,0.9254608543184026,29.46085431840264,3.0,10.460854318402635,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3669,0.926,32.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3670,0.897,145.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3671,0.7110269784908533,117.93996784105596,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3672,0.926,77.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3673,0.939,180.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3674,0.92,64.0,2.0,21.0,2.8720379016225843,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3675,0.624,94.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3676,0.7707103497499647,75.0,2.0,3.3586205931379487,2.0,0.3586205931379488,0.0,0.0,0.0,0.0,0.6413794068620512,1.0
3677,0.691,15.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3678,0.92,170.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3679,0.893,16.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3680,0.897,47.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3681,0.926,74.0,5.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3682,0.624,118.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3683,0.92,110.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3684,0.5996231135487639,17.0,2.541708587805248,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3685,0.92,35.26410008319386,2.0,3.735899916806142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3686,0.92,117.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3687,0.7378143080588242,23.0,6.212357729696718,17.78764227030328,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3688,0.923,56.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3689,0.897,55.0,5.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3690,0.926,34.0,5.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3691,0.939,122.0,1.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3692,0.92,168.0,7.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3693,0.92,61.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3694,0.92,18.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3695,0.899,310.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3696,0.624,21.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3697,0.7496347179490044,22.0,2.575558385307418,0.0,2.575558385307418,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3698,0.884,83.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3699,0.743,22.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3700,0.5731182705313337,20.041763178263352,2.0,14.958236821736648,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3701,0.92,86.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3702,0.804,72.0,4.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3703,0.745,80.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3704,0.921,308.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3705,0.92,33.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3706,0.926,23.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3707,0.8758042245991952,48.0,2.818440285200089,5.0,1.8184402852000887,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3708,0.92,130.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3709,0.92,56.0,7.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3710,0.915,53.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3711,0.624,24.0,1.0,5.0,2.0,0.0,0.9763391438811168,0.0,0.0,0.0,0.0236608561188831,1.0
3712,0.91,76.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3713,0.624,21.061121580591387,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3714,0.92,112.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3715,0.624,42.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3716,0.92,36.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3717,0.855,67.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3718,0.682,68.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3719,0.855,12.0,7.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3720,0.8857846481604006,6.0,3.0,4.0,2.4276918979949933,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3721,0.884,17.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3722,0.624,49.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3723,0.5700906394909231,17.72850487174428,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3724,0.9334859659751884,333.4195753658093,2.0,11.097876829046474,1.7097876829046474,0.0,0.0,0.2902123170953526,0.0,0.0,0.7097876829046473,1.0
3725,0.624,67.96545886680198,2.0,1.0345411331980203,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3726,0.624,17.0,2.031711521960621,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3727,0.8388866785912404,35.0,2.0,7.0,2.7259685087541907,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3728,0.762,110.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3729,0.8026930250090065,39.994126906703336,2.0,0.0058730932966647,1.0058730932966649,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3730,0.624,111.0,1.7750000303885731,7.887500015194287,2.0,0.1124999848057133,0.0,0.0,0.0,0.0,0.8875000151942867,1.0
3731,0.5536763318584369,50.0,2.3872780235938618,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3732,0.92,12.88176170802977,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3733,0.8425515943652199,33.56243838624418,2.0,7.56243838624418,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3734,0.64,28.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3735,0.802,11.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3736,0.8975547917304977,16.0,2.0,3.0,1.4156520049907837,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3737,0.5875300875069187,116.0,2.0,1.5071633446880908,1.4928366553119092,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3738,0.92,182.0,5.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3739,0.624,102.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3740,0.624,106.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3741,0.92,17.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3742,0.92,14.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3743,0.92,54.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3744,0.92,39.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3745,0.8796840671304286,21.0,2.0,8.812881429952384,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3746,0.6425321966254465,18.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3747,0.899,26.0,7.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3748,0.624,10.0,1.2098925144392223,5.0,2.7901074855607773,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3749,0.91,81.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3750,0.8272586558210279,305.373369296088,2.0,9.120107888264078,1.313315351955987,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3751,0.92,57.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3752,0.926,48.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3753,0.7991080398815904,50.0,2.4084187841838163,2.0,1.1831624316323677,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3754,0.924,100.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3755,0.8861817201074784,28.890906288785096,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3756,0.884,62.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3757,0.7248471761637394,19.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3758,0.91,4.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3759,0.624,50.7474137392686,2.0,0.0,2.7474137392686044,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3760,0.855,8.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3761,0.92,58.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3762,0.624,9.0,7.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3763,0.767,39.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3764,0.698,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3765,0.91,8.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3766,0.8820971325315753,4.543338946163557,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3767,0.865,7.0,1.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3768,0.924,139.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3769,0.6628032359540166,12.475631946567344,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3770,0.926,28.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3771,0.92,16.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3772,0.925,108.0,7.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3773,0.926,43.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3774,0.92,336.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3775,0.848,288.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3776,0.767,59.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3777,0.92,34.5505183077486,3.0,2.4494816922514064,2.0,0.0,0.0,0.4494816922514065,0.0,0.5505183077485934,0.0,1.0
3778,0.926,20.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3779,0.855,298.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3780,0.8959999999999999,48.0,2.0,21.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3781,0.55,57.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3782,0.92,294.0,7.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3783,0.924,12.0,2.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3784,0.926,47.0,5.0,21.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3785,0.866,83.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3786,0.624,306.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3787,0.6410406316936242,205.8848605966647,2.0,10.712151491661754,2.0,0.0,0.9424302983323508,0.0,0.0,0.0,0.0575697016676493,1.0
3788,0.7422868872124837,205.65436205891584,3.691275882168287,8.654362058915856,2.827181029457928,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3789,0.7554722286594509,54.0,2.0,4.40043511240633,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3790,0.624,55.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3791,0.8638169435506247,94.12266167433532,1.8773383256646807,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3792,0.624,22.0,3.7467518208348745,0.0,2.253248179165125,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3793,0.698,70.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3794,0.92,20.0,2.0,1.0245687351721258,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3795,0.7808457342263919,58.0,2.0,2.107985475810205,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3796,0.698,98.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3797,0.624,11.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3798,0.92,21.0,2.406821309754673,21.0,1.593178690245327,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3799,0.92,22.0,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3800,0.92,3.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3801,0.55,24.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3802,0.624,72.15605449318475,2.0,5.0,1.8439455068152468,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3803,0.897,58.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3804,0.92,22.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3805,0.794,113.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3806,0.7106992663692719,100.33308256639022,2.333082566390216,12.333082566390216,2.333082566390216,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3807,0.926,242.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3808,0.901943169933526,28.331228516056512,5.0,21.0,2.3312285160565134,0.0,0.0,0.0,0.0,0.3312285160565136,0.6687714839434864,1.0
3809,0.92,24.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3810,0.754,11.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3811,0.92,101.0,5.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3812,0.6381214685759363,49.90458467178421,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3813,0.6783765200203689,27.816295540471728,2.0,0.0,1.816295540471727,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3814,0.92,90.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3815,0.6291607842687663,134.97643477502845,2.0,5.023565224971536,2.0,0.0,0.0235652249715356,0.0,0.0,0.0,0.9764347750284644,1.0
3816,0.769,56.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3817,0.6774043080837066,140.0792360675223,2.0,3.158472135044604,2.0792360675223023,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3818,0.91,146.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3819,0.8089673065149201,89.64673883396826,2.0,0.6467388339682519,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3820,0.55,38.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3821,0.92,34.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3822,0.624,91.0,7.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3823,0.92,68.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3824,0.6341659122838847,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3825,0.5426694364774283,196.6374403063106,2.3187201531552963,7.362559693689407,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3826,0.7172464819402052,69.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3827,0.624,242.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3828,0.866,30.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3829,0.5323974972662289,110.36825860183606,2.631741398163939,0.631741398163939,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3830,0.624,8.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3831,0.92,56.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3832,0.624,57.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3833,0.624,44.44281156730349,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3834,0.91,33.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3835,0.895,16.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3836,0.92,16.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3837,0.92,35.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3838,0.6643517427439745,64.13632345521613,2.0,15.86367654478387,2.86367654478387,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3839,0.624,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3840,0.92,60.0,7.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3841,0.91,32.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3842,0.624,85.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3843,0.92,47.0,7.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3844,0.91,248.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3845,0.92,44.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3846,0.91,36.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3847,0.913,34.0,3.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3848,0.555,38.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3849,0.91,20.0,3.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3850,0.849581339583369,35.0,2.0,6.682798826952113,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3851,0.6412454936899789,21.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3852,0.91,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3853,0.7907875036708393,215.12435338498557,2.0,11.156734961260852,2.2810883462463822,0.2810883462463822,0.0,0.0,0.0,0.0,0.7189116537536178,1.0
3854,0.91,104.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3855,0.92,130.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3856,0.647,130.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3857,0.9249090689188372,139.0,1.1818218468605046,0.8181781531394955,2.0,0.0,0.8181781531394955,0.0,0.0,0.0,0.1818218468605045,1.0
3858,0.7346926019800462,56.0,2.0,1.0,1.5058365983033657,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3859,0.9329301571734436,51.0,5.3194654119240266,21.0,2.0,0.0,0.0,0.0,0.0,0.6805345880759731,0.3194654119240269,1.0
3860,0.92,7.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3861,0.92,100.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3862,0.8108572225426283,61.38337413865892,1.383374138658917,7.0,2.6166258613410838,0.0,0.6166258613410833,0.0,0.0,0.0,0.3833741386589167,1.0
3863,0.698,54.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3864,0.624,164.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3865,0.7866557060388971,37.0,0.3468858792220588,10.693771758444118,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3866,0.92,51.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3867,0.5977414145460136,62.0,5.935462751865416,7.29030850124361,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3868,0.92,105.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3869,0.624,135.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3870,0.8420640607062768,44.27605999645087,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3871,0.939,40.0,5.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3872,0.624,26.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3873,0.579,78.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3874,0.624,37.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3875,0.624,39.0,2.5974532190624835,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
