Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
140.0,5,0.5,0.0,0.0,0.0,0,105.0,20.0,4.0,6.0,0,6.0,0,0,0,6,'Less Often'
180.0,6,0.5,0.0,0.0,0.0,0,160.0,25.0,4.0,8.0,0,6.0,0,0,0,6,'In Moderation'
180.0,6,0.5,0.0,0.0,0.0,0,150.0,26.0,4.0,8.0,0,6.0,0,0,0,6,'In Moderation'
180.0,6,0.5,0.0,0.0,0.0,0,160.0,25.0,4.0,8.0,0,6.0,0,0,0,6,'In Moderation'
120.0,4,1.5,0.0,0.0,0.0,0,50.0,21.0,4.0,7.0,0,4.0,0,0,0,6,'Less Often'
120.0,3,0.0,0.0,0.0,0.0,0,50.0,22.0,4.0,8.0,0,4.0,0,0,0,6,'In Moderation'
120.0,3,0.5,0.0,0.0,0.0,0,50.0,21.0,4.0,7.0,0,4.0,0,0,0,6,'In Moderation'
110.0,2,0.0,0.0,0.0,0.0,0,160.0,25.0,1.0,9.0,0,2.0,15,35,0,45,'In Moderation'
190.0,1,0.0,0.0,0.0,0.0,0,280.0,43.0,3.0,14.0,0,3.0,25,25,0,100,'In Moderation'
180.0,2,0.5,0.0,0.0,0.0,0,115.0,39.0,4.0,15.0,0,5.0,25,0,2,25,'In Moderation'
220.0,3,0.5,0.0,0.0,0.0,0,140.0,47.0,5.0,17.0,0,6.0,25,25,2,25,'In Moderation'
200.0,3,0.5,0.0,0.0,0.0,0,130.0,43.0,6.0,7.0,0,6.0,25,0,0,25,'In Moderation'
220.0,3,0.5,0.0,0.0,0.0,0,140.0,48.0,5.0,17.0,0,6.0,25,25,2,25,'In Moderation'
190.0,2,0.0,0.0,0.0,0.0,0,350.0,45.0,7.0,19.0,0,5.0,10,0,2,25,'In Moderation'
190.0,1,0.0,0.0,0.0,0.0,0,210.0,45.0,4.0,20.0,0,3.0,10,0,0,25,'In Moderation'
190.0,3,1.5,0.0,0.0,0.0,0,350.0,44.0,7.0,13.0,0,5.0,10,0,2,25,'In Moderation'
200.0,3,0.0,0.0,0.0,0.0,0,170.0,40.0,4.0,17.0,0,5.0,6,0,2,25,'In Moderation'
100.0,3,0.5,0.0,0.0,0.0,0,110.0,14.0,5.0,2.0,0,10.0,15,35,4,45,'In Moderation'
120.0,1,0.5,0.0,0.0,0.0,0,135.0,27.0,1.0,11.0,0,2.0,15,35,0,45,'In Moderation'
120.0,2,0.0,0.0,0.0,0.0,0,180.0,25.0,1.0,7.0,0,2.0,15,35,0,45,'In Moderation'
120.0,2,2.0,0.0,0.0,0.0,0,180.0,25.0,1.0,9.0,0,2.0,15,35,0,45,'Less Often'
100.0,0,0.0,0.0,0.0,0.0,0,170.0,23.0,1.0,7.0,0,2.0,15,35,0,45,'In Moderation'
120.0,0,0.0,0.0,0.0,0.0,0,220.0,27.0,1.0,6.0,0,2.0,10,10,0,50,'In Moderation'
120.0,2,0.5,0.0,0.0,0.0,0,140.0,25.0,1.0,13.0,0,1.0,10,25,0,25,'Less Often'
110.0,0,0.0,0.0,0.0,0.0,0,130.0,27.0,0.0,12.0,0,1.0,25,25,0,30,'Less Often'
90.0,0,0.0,0.0,0.0,0.0,0,170.0,24.0,3.0,8.0,0,1.0,25,25,0,25,'In Moderation'
120.0,2,0.0,0.0,0.0,0.0,0,170.0,26.0,0.0,9.0,0,1.0,10,10,0,10,'Less Often'
120.0,0,0.0,0.0,0.0,0.0,0,180.0,28.0,1.0,8.0,0,2.0,10,10,0,25,'Less Often'
110.0,1,0.0,0.0,0.0,0.0,0,110.0,25.0,2.0,14.0,0,1.0,10,25,0,25,'Less Often'
120.0,2,0.5,0.0,0.0,0.0,0,180.0,27.0,3.0,10.0,0,2.0,10,25,0,25,'Less Often'
110.0,2,0.5,0.0,0.0,0.0,0,150.0,25.0,2.0,12.0,0,2.0,10,25,4,25,'Less Often'
100.0,2,0.0,0.5,0.5,0.0,0,80.0,19.0,3.0,0.0,0,4.0,20,0,10,40,'In Moderation'
130.0,2,0.0,0.5,0.5,0.0,0,170.0,27.0,3.0,12.0,0,3.0,20,0,10,20,'Less Often'
160.0,2,0.0,1.0,0.5,0.0,0,270.0,33.0,3.0,13.0,0,4.0,20,0,10,20,'Less Often'
170.0,2,0.5,1.0,0.5,0.0,0,250.0,35.0,3.0,15.0,0,4.0,20,0,10,20,'Less Often'
150.0,2,0.0,0.5,0.5,0.0,0,240.0,33.0,3.0,16.0,0,3.0,20,0,10,20,'Less Often'
70.0,1,0.0,0.0,0.0,0.0,0,200.0,24.0,13.0,8.0,0,2.0,10,10,0,25,'In Moderation'
90.0,1,0.0,0.0,0.0,0.0,0,210.0,23.0,5.0,5.0,0,3.0,15,100,0,100,'In Moderation'
170.0,2,0.0,0.0,0.0,0.0,0,230.0,44.0,10.0,10.0,0,5.0,10,10,0,25,'In Moderation'
190.0,3,1.5,0.0,0.0,0.0,0,240.0,44.0,10.0,7.0,0,6.0,10,10,2,25,'In Moderation'
200.0,7,3.0,0.0,0.0,0.0,0,150.0,36.0,6.0,15.0,0,4.0,15,25,2,10,'Less Often'
200.0,1,0.0,0.0,0.5,0.0,0,5.0,48.0,6.0,12.0,0,6.0,0,0,0,90,'Less Often'
180.0,1,0.0,0.0,0.0,0.0,0,0.0,43.0,5.0,12.0,0,4.0,0,0,0,90,'Less Often'
180.0,1,0.0,0.0,0.0,0.0,0,0.0,44.0,5.0,12.0,0,4.0,0,0,0,90,'Less Often'
200.0,2,1.0,0.5,0.5,0.0,0,200.0,45.0,6.0,12.0,0,5.0,0,0,0,90,'Less Often'
190.0,1,0.0,0.0,0.5,0.0,0,120.0,47.0,6.0,12.0,0,5.0,0,0,0,90,'Less Often'
190.0,1,0.0,0.0,0.5,0.0,0,0.0,44.0,5.0,13.0,0,4.0,0,0,0,90,'Less Often'
180.0,1,0.0,0.0,0.5,0.0,0,0.0,43.0,5.0,12.0,0,4.0,0,0,0,90,'Less Often'
200.0,2,0.0,0.0,1.5,0.0,0,10.0,46.0,6.0,1.0,0,6.0,0,0,0,90,'In Moderation'
90.0,2,1.0,0.0,0.0,0.0,0,105.0,17.0,1.0,8.0,0,1.0,0,0,0,2,'In Moderation'
90.0,2,1.5,0.0,0.0,0.0,0,120.0,17.0,1.0,8.0,0,1.0,0,0,0,2,'Less Often'
90.0,2,1.0,0.0,0.0,0.0,0,85.0,18.0,1.0,9.0,0,1.0,0,0,0,0,'In Moderation'
90.0,2,1.0,0.0,0.0,0.0,0,80.0,17.0,1.0,8.0,0,1.0,0,0,0,2,'In Moderation'
90.0,2,1.0,0.0,0.0,0.0,0,70.0,17.0,1.0,9.0,0,1.0,0,0,0,4,'In Moderation'
110.0,2,0.0,0.0,1.0,0.0,0,135.0,23.0,5.0,4.0,0,4.0,0,0,2,10,'In Moderation'
190.0,3,0.0,0.0,1.5,0.0,0,190.0,41.0,8.0,12.0,0,6.0,0,0,4,15,'In Moderation'
200.0,3,0.5,0.0,0.0,0.0,0,250.0,41.0,4.0,17.0,0,5.0,20,0,10,20,'In Moderation'
200.0,3,0.5,0.0,0.0,0.0,0,290.0,42.0,3.0,18.0,0,5.0,20,0,10,20,'In Moderation'
200.0,3,0.5,0.0,0.0,0.0,0,250.0,41.0,4.0,17.0,0,5.0,20,0,10,20,'In Moderation'
120.0,2,0.0,0.5,0.5,0.0,0,150.0,25.0,2.0,8.0,0,3.0,0,0,10,50,'In Moderation'
120.0,2,0.0,0.5,0.5,0.0,0,150.0,25.0,2.0,8.0,0,3.0,0,0,10,40,'In Moderation'
210.0,3,1.5,0.5,0.5,0.0,0,135.0,45.0,3.0,18.0,0,4.0,0,0,2,8,'In Moderation'
210.0,6,3.5,1.0,1.0,0.0,0,25.0,38.0,3.0,15.0,0,5.0,0,0,4,6,'In Moderation'
210.0,6,3.5,1.5,1.0,0.0,0,25.0,35.0,3.0,12.0,0,5.0,0,0,4,6,'In Moderation'
100.0,4,1.0,0.0,0.0,0.0,0,75.0,17.0,3.0,5.0,0,1.0,0,0,10,2,'Less Often'
90.0,3,0.5,0.0,0.0,0.0,0,85.0,18.0,2.0,5.0,0,0.0,0,0,10,2,'In Moderation'
90.0,2,0.0,0.0,0.0,0.0,0,80.0,18.0,2.0,5.0,0,1.0,0,0,10,2,'In Moderation'
120.0,2,0.0,0.5,0.5,0.0,0,290.0,24.0,3.0,4.0,0,4.0,20,0,10,20,'In Moderation'
110.0,2,0.5,0.5,0.5,0.0,0,170.0,22.0,3.0,6.0,0,3.0,20,0,10,20,'In Moderation'
160.0,4,0.5,1.5,1.0,0.0,0,75.0,30.0,4.0,9.0,0,4.0,0,0,0,4,'In Moderation'
160.0,3,0.0,1.4,1.0,0.0,0,75.0,31.0,4.0,9.0,0,4.0,0,0,2,4,'In Moderation'
150.0,2,0.0,0.5,0.5,0.0,0,90.0,33.0,4.0,12.0,0,4.0,0,0,2,4,'In Moderation'
160.0,2,0.5,1.0,0.5,0.0,0,210.0,34.0,10.0,7.0,0,4.0,20,0,10,20,'In Moderation'
90.0,4,2.0,0.0,0.0,0.0,0,30.0,14.0,2.0,8.0,0,2.0,0,0,2,2,'Less Often'
90.0,4,2.0,0.0,0.0,0.0,0,30.0,14.0,2.0,6.0,0,1.0,0,0,2,2,'Less Often'
90.0,4,2.0,0.0,0.0,0.0,0,40.0,14.0,2.0,6.0,0,2.0,0,0,2,2,'Less Often'
220.0,4,1.0,1.0,4.0,0.0,15,230.0,43.0,5.0,19.0,0,4.0,20,0,20,20,'In Moderation'
220.0,4,1.0,1.0,1.0,0.0,15,220.0,43.0,5.0,19.0,0,4.0,20,0,20,20,'In Moderation'
220.0,4,1.0,1.0,1.0,0.0,15,230.0,43.0,5.0,19.0,0,4.0,20,0,20,20,'In Moderation'
210.0,4,1.0,1.0,1.0,0.0,15,230.0,43.0,10.0,13.0,0,4.0,20,15,15,25,'In Moderation'
220.0,4,1.0,1.0,1.0,0.0,15,220.0,43.0,5.0,18.0,0,4.0,20,0,20,20,'In Moderation'
220.0,4,1.0,1.0,1.0,0.0,15,200.0,44.0,5.0,22.0,0,4.0,20,0,20,20,'In Moderation'
150.0,5,0.5,0.0,0.0,0.0,0,210.0,24.0,2.0,8.0,0,3.0,0,0,0,4,'In Moderation'
110.0,2,0.0,0.5,0.5,0.0,0,190.0,22.0,2.0,9.0,0,2.0,10,10,10,25,'In Moderation'
140.0,3,0.0,0.0,0.0,0.0,0,135.0,26.0,2.0,13.0,0,2.0,0,0,0,2,'In Moderation'
210.0,3,0.5,1.0,1.0,0.0,0,250.0,44.0,5.0,10.0,0,6.0,10,10,10,90,'In Moderation'
210.0,3,0.5,1.0,1.0,0.0,0,240.0,44.0,4.0,12.0,0,6.0,10,10,10,90,'In Moderation'
230.0,3,0.5,1.0,1.0,0.0,0,260.0,47.0,5.0,13.0,0,6.0,10,10,10,90,'In Moderation'
100.0,2,0.0,0.5,0.5,0.0,0,0.0,19.0,3.0,0.0,0,4.0,0,0,0,6,'In Moderation'
150.0,2,0.0,0.5,0.5,0.0,0,95.0,31.0,3.0,12.0,0,4.0,0,0,0,6,'In Moderation'
160.0,3,0.5,1.0,1.0,0.0,0,260.0,29.0,6.0,1.0,0,7.0,20,0,10,20,'In Moderation'
160.0,3,0.5,1.0,1.0,0.0,0,310.0,29.0,6.0,1.0,0,7.0,20,0,10,20,'In Moderation'
110.0,2,0.0,0.0,0.0,0.0,0,115.0,25.0,3.0,4.0,0,2.0,0,0,0,4,'In Moderation'
110.0,2,0.0,0.0,0.0,0.0,0,160.0,24.0,2.0,2.0,0,2.0,0,0,0,4,'In Moderation'
110.0,0,0.0,0.0,0.0,0.0,0,150.0,24.0,2.0,3.0,0,2.0,2,0,0,2,'In Moderation'
120.0,0,0.0,0.0,0.0,0.0,0,140.0,26.0,2.0,4.0,0,2.0,2,0,0,2,'In Moderation'
120.0,1,0.0,0.0,0.6,0.0,0,125.0,24.0,3.0,4.0,0,3.0,0,0,0,6,'In Moderation'
120.0,1,0.0,0.0,0.0,0.0,0,130.0,24.0,5.0,4.0,0,4.0,0,0,0,8,'In Moderation'
110.0,1,0.0,0.0,0.0,0.0,0,110.0,24.0,5.0,4.0,0,4.0,0,0,2,5,'In Moderation'
120.0,1,0.0,0.0,0.0,0.0,0,140.0,25.0,2.0,6.0,0,2.0,0,0,0,6,'In Moderation'
120.0,0,0.0,0.0,0.0,0.0,0,115.0,26.0,2.0,6.0,0,2.0,2,0,0,2,'Less Often'
60.0,0,0.0,0.0,0.0,0.0,0,0.0,12.0,1.0,0.0,0,2.0,0,0,2,8,'In Moderation'
50.0,0,0.0,0.0,0.0,0.0,0,0.0,14.0,1.0,0.0,0,1.0,0,0,0,0,'In Moderation'
210.0,3,0.5,0.0,0.0,0.0,0,140.0,38.0,5.0,10.0,0,6.0,0,0,2,10,'In Moderation'
100.0,3,0.0,1.0,1.5,0.0,0,105.0,30.0,4.0,6.0,0,5.0,0,0,2,8,'In Moderation'
210.0,3,0.0,0.0,0.0,0.0,0,100.0,40.0,4.0,14.0,0,5.0,0,0,2,10,'Less Often'
210.0,4,0.5,0.0,0.0,0.0,0,100.0,38.0,4.0,11.0,0,5.0,0,0,2,10,'Less Often'
180.0,1,0.0,0.0,0.0,0.0,0,100.0,39.0,4.0,18.0,0,4.0,0,0,2,8,'Less Often'
210.0,4,0.5,0.0,0.0,0.0,0,160.0,37.0,6.0,0.0,0,7.0,0,0,2,25,'In Moderation'
160.0,5,1.0,0.0,0.0,0.0,0,100.0,25.0,2.0,11.0,0,4.0,0,0,2,4,'Less Often'
150.0,6,1.5,0.0,0.0,0.0,0,125.0,22.0,2.0,11.0,0,3.0,0,0,2,10,'Less Often'
160.0,5,0.5,0.0,0.0,0.0,0,90.0,27.0,3.0,11.0,0,3.0,0,0,2,8,'In Moderation'
160.0,5,1.5,0.0,0.0,0.0,0,85.0,26.0,2.0,12.0,0,3.0,2,0,2,6,'In Moderation'
130.0,3,0.5,0.5,1.5,0.0,0,100.0,28.0,2.0,14.0,0,3.0,0,0,2,8,'In Moderation'
100.0,2,0.0,0.5,0.5,0.0,0,190.0,18.0,3.0,0.0,0,4.0,20,0,20,20,'In Moderation'
150.0,3,0.0,1.0,1.0,0.0,0,0.0,27.0,4.0,1.0,0,5.0,0,0,0,10,'In Moderation'
110.0,2,0.0,0.5,0.5,0.0,0,140.0,18.0,3.0,0.0,0,4.0,20,0,20,20,'In Moderation'
210.0,3,0.0,0.0,0.0,0.0,0,75.0,45.0,5.0,17.0,0,4.0,0,4,2,6,'In Moderation'
150.0,3,0.5,1.0,1.0,0.0,0,0.0,27.0,4.0,1.0,0,5.0,0,0,0,10,'In Moderation'
140.0,7,1.5,3.0,2.0,0.0,0,0.0,18.0,2.0,6.0,0,3.0,0,0,0,4,'Less Often'
130.0,5,0.5,2.0,1.0,0.0,0,20.0,22.0,2.0,5.0,0,3.0,0,0,0,4,'Less Often'
130.0,4,1.0,1.5,1.0,0.0,0,10.0,21.0,2.0,7.0,0,3.0,0,0,0,4,'In Moderation'
140.0,7,2.0,2.5,2.0,0.0,0,5.0,18.0,2.0,5.0,0,3.0,0,0,0,4,'Less Often'
120.0,3,0.0,1.0,1.0,0.0,0,10.0,22.0,2.0,4.0,0,4.0,0,0,0,4,'In Moderation'
120.0,2,0.0,0.5,0.5,0.0,0,15.0,23.0,3.0,3.0,0,4.0,0,0,0,6,'In Moderation'
240.0,9,2.0,0.0,0.0,0.0,0,55.0,35.0,4.0,15.0,0,4.0,0,0,0,4,'Less Often'
230.0,10,2.0,0.0,0.0,0.0,0,60.0,33.0,4.0,14.0,0,4.0,0,0,0,4,'Less Often'
220.0,7,2.0,0.0,0.0,0.0,0,60.0,38.0,4.0,18.0,0,3.0,0,0,0,4,'In Moderation'
140.0,7,0.5,3.0,2.5,0.0,0,25.0,15.0,3.0,6.0,0,6.0,0,0,2,4,'Less Often'
130.0,4,0.5,1.5,1.0,0.0,0,0.0,22.0,2.0,7.0,0,3.0,0,0,0,4,'In Moderation'
190.0,2,0.0,0.0,0.0,0.0,0,300.0,40.0,5.0,12.0,0,4.0,0,0,2,8,'In Moderation'
170.0,1,0.0,0.0,0.0,0.0,0,220.0,39.0,2.0,8.0,0,2.0,0,0,2,4,'In Moderation'
220.0,4,0.5,0.0,0.0,0.0,0,220.0,42.0,5.0,14.0,0,6.0,0,0,4,10,'In Moderation'
220.0,4,0.5,0.0,0.0,0.0,0,190.0,42.0,5.0,15.0,0,6.0,0,0,2,8,'In Moderation'
110.0,0,0.0,0.0,0.0,0.0,0,250.0,25.0,0.0,3.0,0,2.0,15,25,0,50,'In Moderation'
190.0,1,0.0,0.0,0.0,0.0,0,210.0,45.0,4.0,20.0,0,3.0,10,0,0,25,'In Moderation'
120.0,2,0.0,0.5,0.5,0.0,0,135.0,24.0,2.0,11.0,0,2.0,10,10,10,25,'In Moderation'
240.0,6,1.0,3.0,2.0,0.0,0,130.0,40.0,4.0,13.0,0,6.0,0,0,2,10,'In Moderation'
130.0,2,0.0,0.5,0.5,0.0,0,170.0,27.0,3.0,12.0,0,3.0,20,0,10,20,'In Moderation'
110.0,3,1.0,1.0,0.5,0.0,0,200.0,21.0,1.0,9.0,0,2.0,0,0,0,25,'Less Often'
160.0,2,0.0,0.5,1.0,0.0,0,240.0,32.0,3.0,13.0,0,4.0,20,0,10,20,'Less Often'
100.0,2,0.0,0.5,0.5,0.0,0,80.0,18.0,3.0,1.0,0,4.0,20,0,10,45,'In Moderation'
80.0,1,0.0,0.0,0.0,0.0,0,80.0,23.0,10.0,6.0,0,4.0,10,10,10,25,'In Moderation'
130.0,2,0.0,0.5,0.5,0.0,0,170.0,27.0,3.0,12.0,0,3.0,20,0,10,20,'Less Often'
100.0,1,0.0,0.0,0.0,0.0,0,110.0,22.0,2.0,6.0,0,3.0,0,70,2,4,'In Moderation'
110.0,1,0.0,0.0,0.0,0.0,0,125.0,25.0,2.0,4.0,0,3.0,0,0,0,25,'Less Often'
220.0,3,0.5,0.0,0.0,0.0,0,260.0,46.0,5.0,12.0,0,6.0,0,35,2,10,'In Moderation'
230.0,3,0.5,0.0,0.0,0.0,0,220.0,43.0,4.0,15.0,0,6.0,0,25,2,10,'In Moderation'
120.0,2,0.0,0.0,0.0,0.0,0,125.0,25.0,2.0,6.0,0,2.0,0,0,2,6,'In Moderation'
130.0,1,0.0,0.0,0.0,0.0,0,150.0,30.0,1.0,16.0,0,1.0,10,25,0,25,'Less Often'
230.0,6,1.0,3.5,0.5,0.0,0,110.0,42.0,3.0,14.0,0,5.0,0,0,2,8,'In Moderation'
220.0,5,1.0,1.0,2.0,0.0,0,160.0,42.0,3.0,14.0,0,5.0,0,0,2,8,'In Moderation'
210.0,3,0.5,1.0,1.5,0.0,0,200.0,42.0,3.0,16.0,0,5.0,0,0,2,8,'In Moderation'
210.0,5,1.0,1.5,2.5,0.0,0,80.0,38.0,3.0,14.0,0,5.0,0,0,2,6,'In Moderation'
210.0,2,0.0,0.0,0.0,0.0,0,190.0,45.0,4.0,8.0,0,5.0,0,0,0,25,'In Moderation'
100.0,0,0.0,0.0,0.0,0.0,0,200.0,24.0,1.0,2.0,0,2.0,10,10,0,45,'In Moderation'
200.0,3,1.0,0.0,0.0,0.0,0,360.0,43.0,8.0,11.0,0,5.0,10,10,2,25,'In Moderation'
110.0,1,0.0,0.0,0.0,0.0,0,180.0,25.0,3.0,7.0,0,2.0,10,10,10,30,'In Moderation'
180.0,1,0.0,0.0,0.0,0.0,0,340.0,43.0,6.0,14.0,0,5.0,10,0,2,25,'In Moderation'
230.0,3,1.0,0.0,0.0,0.0,0,150.0,49.0,3.0,18.0,0,4.0,15,2,2,10,'In Moderation'
120.0,0,0.0,0.0,0.0,0.0,0,140.0,26.0,2.0,4.0,0,2.0,2,0,0,2,'Less Often'
120.0,1,0.0,0.0,0.6,0.0,0,125.0,24.0,3.0,4.0,0,3.0,0,0,0,6,'Less Often'
110.0,2,0.0,0.0,0.0,0.0,0,160.0,24.0,2.0,2.0,0,2.0,0,0,0,4,'In Moderation'
110.0,2,0.0,0.0,0.0,0.0,0,115.0,25.0,3.0,4.0,0,2.0,0,0,0,4,'Less Often'
180.0,3,0.0,0.0,0.0,0.0,0,190.0,37.0,6.0,0.0,0,8.0,0,0,0,10,'In Moderation'
190.0,3,0.5,0.0,0.0,0.0,0,110.0,40.0,3.0,14.0,0,4.0,15,2,0,10,'In Moderation'
100.0,2,0.0,0.5,0.5,0.0,0,80.0,19.0,3.0,0.0,0,4.0,20,0,10,45,'In Moderation'
190.0,1,0.0,0.0,0.0,0.0,0,200.0,40.0,6.0,0.0,0,8.0,0,0,0,10,'In Moderation'
200.0,3,0.0,0.0,0.0,0.0,0,190.0,38.0,6.0,0.0,0,8.0,0,0,2,10,'In Moderation'
190.0,1,0.0,0.0,0.0,0.0,0,160.0,41.0,5.0,8.0,0,7.0,0,0,2,10,'In Moderation'
120.0,2,0.0,0.0,0.0,0.0,0,115.0,25.0,1.0,12.0,0,2.0,10,25,0,25,'Less Often'
90.0,1,0.0,0.0,0.0,0.0,0,0.0,26.0,8.0,6.0,0,2.0,15,25,2,50,'In Moderation'
110.0,0,0.0,0.0,0.0,0.0,0,130.0,25.0,2.0,8.0,0,2.0,15,25,0,50,'In Moderation'
120.0,0,0.0,0.0,0.0,0.0,0,320.0,29.0,0.0,3.0,0,2.0,10,10,0,50,'In Moderation'
100.0,1,0.5,0.0,0.0,0.0,0,80.0,24.0,4.0,8.0,0,3.0,15,25,0,50,'In Moderation'
110.0,1,0.0,0.0,0.0,0.0,0,125.0,24.0,2.0,7.0,0,2.0,15,25,0,50,'In Moderation'
220.0,3,0.5,0.0,0.0,0.0,0,210.0,42.0,4.0,0.0,15,7.0,0,35,2,10,'In Moderation'
120.0,2,0.0,0.0,0.0,0.0,0,200.0,24.0,4.0,5.0,0,4.0,0,8,2,4,'In Moderation'
220.0,3,0.5,0.0,0.0,0.0,0,140.0,43.0,4.0,0.0,14,6.0,0,25,25,25,'In Moderation'
180.0,2,0.0,0.0,0.0,0.0,0,140.0,42.0,14.0,8.0,0,5.0,0,0,2,15,'In Moderation'
190.0,2,0.0,0.0,0.0,0.0,0,140.0,42.0,10.0,11.0,0,5.0,0,100,2,15,'In Moderation'
200.0,3,0.0,0.0,0.0,0.0,0,140.0,42.0,10.0,9.0,0,5.0,0,0,2,10,'In Moderation'
120.0,2,0.0,0.0,0.0,0.0,0,80.0,24.0,2.0,10.0,0,3.0,0,0,10,10,'Less Often'
100.0,1,0.0,0.0,0.0,0.0,0,190.0,22.0,3.0,4.0,0,3.0,10,10,2,45,'In Moderation'
110.0,1,0.0,0.0,0.0,0.0,0,80.0,25.0,1.0,3.0,0,2.0,0,0,2,2,'In Moderation'
110.0,2,0.0,0.5,0.5,0.0,0,210.0,22.0,3.0,1.0,0,3.0,10,10,10,45,'In Moderation'
110.0,2,0.5,0.5,0.5,0.0,0,170.0,22.0,3.0,6.0,0,3.0,20,0,10,20,'In Moderation'
120.0,2,0.5,0.5,0.5,0.0,0,300.0,24.0,3.0,4.0,0,4.0,20,0,10,20,'In Moderation'
160.0,3,0.0,1.0,1.0,0.0,0,270.0,29.0,6.0,1.0,0,7.0,20,0,10,20,'In Moderation'
160.0,2,0.0,0.5,0.5,0.0,0,260.0,34.0,10.0,7.0,0,4.0,20,10,0,20,'In Moderation'
190.0,2,0.0,0.0,0.5,0.0,0,360.0,46.0,7.0,11.0,0,4.0,10,10,10,90,'In Moderation'
150.0,2,0.5,0.5,0.5,0.0,0,200.0,29.0,4.0,9.0,0,5.0,15,0,25,25,'In Moderation'
150.0,3,0.5,1.5,0.5,0.0,0,200.0,28.0,4.0,9.0,0,5.0,15,0,25,25,'In Moderation'
190.0,4,2.0,1.0,0.5,0.0,0,260.0,37.0,3.0,14.0,0,4.0,20,0,10,20,'Less Often'
160.0,1,0.0,0.0,0.5,0.0,0,0.0,32.0,5.0,0.0,0,5.0,0,0,20,10,'In Moderation'
130.0,1,0.0,0.0,0.0,0.0,0,130.0,29.0,4.0,2.0,0,4.0,0,0,0,25,'In Moderation'
140.0,3,0.5,0.0,0.0,0.0,0,105.0,26.0,0.0,13.0,0,1.0,15,0,20,10,'In Moderation'
110.0,2,0.0,0.0,0.0,0.0,0,140.0,26.0,9.0,7.0,0,3.0,25,25,0,45,'In Moderation'
200.0,4,0.0,1.5,1.0,0.0,0,90.0,39.0,4.0,13.0,0,5.0,10,100,100,100,'In Moderation'
130.0,0,0.0,0.0,0.0,0.0,0,60.0,30.0,1.0,0.0,0,3.0,2,10,0,2,'In Moderation'
100.0,2,0.0,0.5,0.5,0.0,0,80.0,19.0,3.0,0.0,0,4.0,0,0,10,40,'In Moderation'
190.0,5,0.5,0.0,0.0,0.0,0,135.0,38.0,10.0,1.0,0,7.0,0,2,4,10,'In Moderation'
140.0,5,0.5,0.0,0.0,0.0,0,100.0,23.0,3.0,4.0,0,3.0,0,0,0,2,'In Moderation'
120.0,2,0.0,0.5,0.5,0.0,0,200.0,24.0,3.0,5.0,0,4.0,0,0,2,6,'In Moderation'
160.0,2,0.0,1.0,0.5,0.0,0,270.0,33.0,3.0,13.0,0,4.0,0,0,10,20,'Less Often'
150.0,3,0.5,0.0,0.0,0.0,0,0.0,27.0,3.0,1.0,0,4.0,0,0,2,8,'In Moderation'
150.0,1,0.0,0.0,0.0,0.0,0,5.0,32.0,2.0,0.0,0,3.0,0,0,0,4,'In Moderation'
110.0,3,0.0,0.0,0.0,0.0,0,0.0,21.0,4.0,5.0,0,4.0,0,0,2,6,'In Moderation'
100.0,3,1.5,0.0,0.0,0.0,0,80.0,17.0,1.0,9.0,0,1.0,0,0,20,0,'Less Often'
100.0,3,1.5,0.0,0.0,0.0,0,70.0,16.0,1.0,9.0,0,1.0,0,0,20,0,'Less Often'
100.0,0,0.0,0.0,0.0,0.0,0,160.0,19.0,1.0,0.0,0,3.0,25,0,20,45,'In Moderation'
130.0,0,0.0,0.0,0.0,0.0,0,170.0,29.0,1.0,14.0,0,2.0,25,0,20,45,'In Moderation'
150.0,1,0.0,0.0,0.0,0.0,0,170.0,30.0,6.0,0.0,0,7.0,30,0,20,45,'In Moderation'
140.0,1,0.0,0.0,0.0,0.0,0,210.0,30.0,6.0,0.0,0,7.0,30,0,30,45,'In Moderation'
190.0,2,0.5,0.0,0.0,0.0,0,190.0,39.0,4.0,11.0,0,5.0,0,100,4,8,'In Moderation'
210.0,2,0.5,0.0,0.0,0.0,0,190.0,43.0,5.0,11.0,0,6.0,0,100,4,10,'In Moderation'
150.0,3,0.5,1.0,1.0,0.0,0,0.0,27.0,4.0,1.0,0,5.0,0,0,0,100,'In Moderation'
190.0,4,0.5,0.0,0.0,0.0,0,65.0,37.0,6.0,9.0,0,6.0,0,50,4,8,'Less Often'
210.0,3,0.0,0.0,0.0,0.0,0,75.0,44.0,5.0,15.0,0,4.0,0,0,2,6,'In Moderation'
140.0,7,0.5,3.0,2.5,0.0,0,25.0,15.0,3.0,6.0,0,6.0,0,0,2,4,'Less Often'
160.0,1,0.0,0.0,0.0,0.0,0,100.0,37.0,7.0,10.0,0,10.0,0,100,2,25,'In Moderation'
200.0,2,0.0,0.0,0.0,0.0,0,160.0,43.0,4.0,18.0,0,5.0,0,100,2,25,'In Moderation'
200.0,3,0.0,0.0,0.0,0.0,0,90.0,34.0,5.0,9.0,0,6.0,0,80,0,4,'In Moderation'
190.0,2,0.0,0.0,0.0,0.0,0,90.0,42.0,5.0,10.0,0,5.0,0,80,2,8,'In Moderation'
